id,domain,task_count,raw_command,token_index,token,annotator_boundary_label,annotator_task_token_label,annotator_note
CK-1526,tarayıcı_internet,2,dosyayı indir şey yok dosya konumunu seç dosyayı indir,5,konumunu,,,
CK-1526,tarayıcı_internet,2,dosyayı indir şey yok dosya konumunu seç dosyayı indir,6,seç,,,
CK-1526,tarayıcı_internet,2,dosyayı indir şey yok dosya konumunu seç dosyayı indir,7,dosyayı,,,
CK-1526,tarayıcı_internet,2,dosyayı indir şey yok dosya konumunu seç dosyayı indir,8,indir,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,0,grafiği,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,1,sola,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,2,taşı,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,3,öyle,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,4,değil,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,5,grafiği,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,6,alta,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,7,taşı,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,8,grafiği,,,
CK-1528,ofis_metin_düzenleme,2,grafiği sola taşı öyle değil grafiği alta taşı grafiği kaydet,9,kaydet,,,
CK-1529,temel_bilgisayar,2,uygulamayı kaldırma dur uygulamayı seç onar seçeneğine tıkla,0,uygulamayı,,,
CK-1529,temel_bilgisayar,2,uygulamayı kaldırma dur uygulamayı seç onar seçeneğine tıkla,1,kaldırma,,,
CK-1529,temel_bilgisayar,2,uygulamayı kaldırma dur uygulamayı seç onar seçeneğine tıkla,2,dur,,,
CK-1529,temel_bilgisayar,2,uygulamayı kaldırma dur uygulamayı seç onar seçeneğine tıkla,3,uygulamayı,,,
CK-1529,temel_bilgisayar,2,uygulamayı kaldırma dur uygulamayı seç onar seçeneğine tıkla,4,seç,,,
CK-1529,temel_bilgisayar,2,uygulamayı kaldırma dur uygulamayı seç onar seçeneğine tıkla,5,onar,,,
CK-1529,temel_bilgisayar,2,uygulamayı kaldırma dur uygulamayı seç onar seçeneğine tıkla,6,seçeneğine,,,
CK-1529,temel_bilgisayar,2,uygulamayı kaldırma dur uygulamayı seç onar seçeneğine tıkla,7,tıkla,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,0,arama,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,1,isteğini,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,2,gönder,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,3,dur,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,4,sorguyu,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,5,düzelt,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,6,arama,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,7,isteğini,,,
CK-1532,tarayıcı_internet,2,arama isteğini gönder dur sorguyu düzelt arama isteğini gönder,8,gönder,,,
CK-1554,dosya_yazılım_geliştirme,4,debug panelini aç uyarıyı bul seç rapora yapıştır,0,debug,,,
CK-1554,dosya_yazılım_geliştirme,4,debug panelini aç uyarıyı bul seç rapora yapıştır,1,panelini,,,
CK-1554,dosya_yazılım_geliştirme,4,debug panelini aç uyarıyı bul seç rapora yapıştır,2,aç,,,
CK-1554,dosya_yazılım_geliştirme,4,debug panelini aç uyarıyı bul seç rapora yapıştır,3,uyarıyı,,,
CK-1554,dosya_yazılım_geliştirme,4,debug panelini aç uyarıyı bul seç rapora yapıştır,4,bul,,,
CK-1554,dosya_yazılım_geliştirme,4,debug panelini aç uyarıyı bul seç rapora yapıştır,5,seç,,,
CK-1554,dosya_yazılım_geliştirme,4,debug panelini aç uyarıyı bul seç rapora yapıştır,6,rapora,,,
CK-1554,dosya_yazılım_geliştirme,4,debug panelini aç uyarıyı bul seç rapora yapıştır,7,yapıştır,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,0,bluetooth,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,1,ayarını,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,2,aç,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,3,cihaz,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,4,listesini,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,5,kaydır,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,6,kulaklığı,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,7,bul,,,
CK-1555,temel_bilgisayar,4,bluetooth ayarını aç cihaz listesini kaydır kulaklığı bul seç,8,seç,,,
CK-1559,temel_bilgisayar,4,yazıcı panelini aç kuyruğu bul işi seç sil,0,yazıcı,,,
CK-1559,temel_bilgisayar,4,yazıcı panelini aç kuyruğu bul işi seç sil,1,panelini,,,
CK-1559,temel_bilgisayar,4,yazıcı panelini aç kuyruğu bul işi seç sil,2,aç,,,
CK-1559,temel_bilgisayar,4,yazıcı panelini aç kuyruğu bul işi seç sil,3,kuyruğu,,,
CK-1559,temel_bilgisayar,4,yazıcı panelini aç kuyruğu bul işi seç sil,4,bul,,,
CK-1559,temel_bilgisayar,4,yazıcı panelini aç kuyruğu bul işi seç sil,5,işi,,,
CK-1559,temel_bilgisayar,4,yazıcı panelini aç kuyruğu bul işi seç sil,6,seç,,,
CK-1559,temel_bilgisayar,4,yazıcı panelini aç kuyruğu bul işi seç sil,7,sil,,,
CK-1560,tarayıcı_internet,4,postaya git yeni ileti oluştur alıcı yaz gönder,0,postaya,,,
CK-1560,tarayıcı_internet,4,postaya git yeni ileti oluştur alıcı yaz gönder,1,git,,,
CK-1560,tarayıcı_internet,4,postaya git yeni ileti oluştur alıcı yaz gönder,2,yeni,,,
CK-1560,tarayıcı_internet,4,postaya git yeni ileti oluştur alıcı yaz gönder,3,ileti,,,
CK-1560,tarayıcı_internet,4,postaya git yeni ileti oluştur alıcı yaz gönder,4,oluştur,,,
CK-1560,tarayıcı_internet,4,postaya git yeni ileti oluştur alıcı yaz gönder,5,alıcı,,,
CK-1560,tarayıcı_internet,4,postaya git yeni ileti oluştur alıcı yaz gönder,6,yaz,,,
CK-1560,tarayıcı_internet,4,postaya git yeni ileti oluştur alıcı yaz gönder,7,gönder,,,
CK-1570,ofis_metin_düzenleme,3,açık notu seçip değiştirerek kaydet düğmesine bas,0,açık,,,
CK-1570,ofis_metin_düzenleme,3,açık notu seçip değiştirerek kaydet düğmesine bas,1,notu,,,
CK-1570,ofis_metin_düzenleme,3,açık notu seçip değiştirerek kaydet düğmesine bas,2,seçip,,,
CK-1570,ofis_metin_düzenleme,3,açık notu seçip değiştirerek kaydet düğmesine bas,3,değiştirerek,,,
CK-1570,ofis_metin_düzenleme,3,açık notu seçip değiştirerek kaydet düğmesine bas,4,kaydet,,,
CK-1570,ofis_metin_düzenleme,3,açık notu seçip değiştirerek kaydet düğmesine bas,5,düğmesine,,,
CK-1570,ofis_metin_düzenleme,3,açık notu seçip değiştirerek kaydet düğmesine bas,6,bas,,,
CK-1574,ofis_metin_düzenleme,3,slaytı seçerek çoğaltıp en başa taşı,0,slaytı,,,
CK-1574,ofis_metin_düzenleme,3,slaytı seçerek çoğaltıp en başa taşı,1,seçerek,,,
CK-1574,ofis_metin_düzenleme,3,slaytı seçerek çoğaltıp en başa taşı,2,çoğaltıp,,,
CK-1574,ofis_metin_düzenleme,3,slaytı seçerek çoğaltıp en başa taşı,3,en,,,
CK-1574,ofis_metin_düzenleme,3,slaytı seçerek çoğaltıp en başa taşı,4,başa,,,
CK-1574,ofis_metin_düzenleme,3,slaytı seçerek çoğaltıp en başa taşı,5,taşı,,,
CK-1583,ofis_metin_düzenleme,3,ııı grafiği seç biraz küçült kaydet hadi,0,ııı,,,
CK-1583,ofis_metin_düzenleme,3,ııı grafiği seç biraz küçült kaydet hadi,1,grafiği,,,
CK-1583,ofis_metin_düzenleme,3,ııı grafiği seç biraz küçült kaydet hadi,2,seç,,,
CK-1583,ofis_metin_düzenleme,3,ııı grafiği seç biraz küçült kaydet hadi,3,biraz,,,
CK-1583,ofis_metin_düzenleme,3,ııı grafiği seç biraz küçült kaydet hadi,4,küçült,,,
CK-1583,ofis_metin_düzenleme,3,ııı grafiği seç biraz küçült kaydet hadi,5,kaydet,,,
CK-1583,ofis_metin_düzenleme,3,ııı grafiği seç biraz küçült kaydet hadi,6,hadi,,,
CK-1586,temel_bilgisayar,2,bi şuradaki raporu bul lütfen aç hemen,0,bi,,,
CK-1586,temel_bilgisayar,2,bi şuradaki raporu bul lütfen aç hemen,1,şuradaki,,,
CK-1586,temel_bilgisayar,2,bi şuradaki raporu bul lütfen aç hemen,2,raporu,,,
CK-1586,temel_bilgisayar,2,bi şuradaki raporu bul lütfen aç hemen,3,bul,,,
CK-1586,temel_bilgisayar,2,bi şuradaki raporu bul lütfen aç hemen,4,lütfen,,,
CK-1586,temel_bilgisayar,2,bi şuradaki raporu bul lütfen aç hemen,5,aç,,,
CK-1586,temel_bilgisayar,2,bi şuradaki raporu bul lütfen aç hemen,6,hemen,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,0,hadi,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,1,terminale,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,2,geç,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,3,şu,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,4,uzun,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,5,komutu,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,6,yapıştır,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,7,entera,,,
CK-1588,dosya_yazılım_geliştirme,3,hadi terminale geç şu uzun komutu yapıştır entera bas,8,bas,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,0,ya,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,1,bi,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,2,önceki,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,3,sekmeye,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,4,geçip,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,5,şu,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,6,onay,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,7,kutusuna,,,
CK-1589,tarayıcı_internet,2,ya bi önceki sekmeye geçip şu onay kutusuna tıkla,8,tıkla,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,0,site,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,1,izinlerini,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,2,aç,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,3,ardından,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,4,konum,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,5,iznini,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,6,bul,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,7,ve,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,8,izni,,,
CK-1592,tarayıcı_internet,3,site izinlerini aç ardından konum iznini bul ve izni kapat,9,kapat,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,0,kaynak,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,1,kontrol,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,2,panelini,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,3,aç,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,4,ardından,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,5,bekleyen,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,6,dosyaları,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,7,seç,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,8,ve,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,9,commit,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,10,mesajı,,,
CK-1594,dosya_yazılım_geliştirme,3,kaynak kontrol panelini aç ardından bekleyen dosyaları seç ve commit mesajı yaz,11,yaz,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,0,indirilenler,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,1,panelini,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,2,aç,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,3,ardından,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,4,son,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,5,dosyayı,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,6,seç,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,7,ve,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,8,dosya,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,9,yolunu,,,
CK-1596,tarayıcı_internet,3,indirilenler panelini aç ardından son dosyayı seç ve dosya yolunu kopyala,10,kopyala,,,
CK-1606,dosya_yazılım_geliştirme,3,temrinalde gıt pull yaz entıra bas çıktıyı koypala,0,temrinalde,,,
CK-1606,dosya_yazılım_geliştirme,3,temrinalde gıt pull yaz entıra bas çıktıyı koypala,1,gıt,,,
CK-1606,dosya_yazılım_geliştirme,3,temrinalde gıt pull yaz entıra bas çıktıyı koypala,2,pull,,,
CK-1606,dosya_yazılım_geliştirme,3,temrinalde gıt pull yaz entıra bas çıktıyı koypala,3,yaz,,,
CK-1606,dosya_yazılım_geliştirme,3,temrinalde gıt pull yaz entıra bas çıktıyı koypala,4,entıra,,,
CK-1606,dosya_yazılım_geliştirme,3,temrinalde gıt pull yaz entıra bas çıktıyı koypala,5,bas,,,
CK-1606,dosya_yazılım_geliştirme,3,temrinalde gıt pull yaz entıra bas çıktıyı koypala,6,çıktıyı,,,
CK-1606,dosya_yazılım_geliştirme,3,temrinalde gıt pull yaz entıra bas çıktıyı koypala,7,koypala,,,
CK-1609,temel_bilgisayar,3,dosyya paylaşımını aç bağlantı oluştur koypala,0,dosyya,,,
CK-1609,temel_bilgisayar,3,dosyya paylaşımını aç bağlantı oluştur koypala,1,paylaşımını,,,
CK-1609,temel_bilgisayar,3,dosyya paylaşımını aç bağlantı oluştur koypala,2,aç,,,
CK-1609,temel_bilgisayar,3,dosyya paylaşımını aç bağlantı oluştur koypala,3,bağlantı,,,
CK-1609,temel_bilgisayar,3,dosyya paylaşımını aç bağlantı oluştur koypala,4,oluştur,,,
CK-1609,temel_bilgisayar,3,dosyya paylaşımını aç bağlantı oluştur koypala,5,koypala,,,
CK-1617,ofis_metin_düzenleme,3,eksıl satırını kes yeni sayfaya yapıştr kaydetti,0,eksıl,,,
CK-1617,ofis_metin_düzenleme,3,eksıl satırını kes yeni sayfaya yapıştr kaydetti,1,satırını,,,
CK-1617,ofis_metin_düzenleme,3,eksıl satırını kes yeni sayfaya yapıştr kaydetti,2,kes,,,
CK-1617,ofis_metin_düzenleme,3,eksıl satırını kes yeni sayfaya yapıştr kaydetti,3,yeni,,,
CK-1617,ofis_metin_düzenleme,3,eksıl satırını kes yeni sayfaya yapıştr kaydetti,4,sayfaya,,,
CK-1617,ofis_metin_düzenleme,3,eksıl satırını kes yeni sayfaya yapıştr kaydetti,5,yapıştr,,,
CK-1617,ofis_metin_düzenleme,3,eksıl satırını kes yeni sayfaya yapıştr kaydetti,6,kaydetti,,,
CK-1619,tarayıcı_internet,3,gogıl takvim aç etkinliği bul katıl düğmesine tıkla,0,gogıl,,,
CK-1619,tarayıcı_internet,3,gogıl takvim aç etkinliği bul katıl düğmesine tıkla,1,takvim,,,
CK-1619,tarayıcı_internet,3,gogıl takvim aç etkinliği bul katıl düğmesine tıkla,2,aç,,,
CK-1619,tarayıcı_internet,3,gogıl takvim aç etkinliği bul katıl düğmesine tıkla,3,etkinliği,,,
CK-1619,tarayıcı_internet,3,gogıl takvim aç etkinliği bul katıl düğmesine tıkla,4,bul,,,
CK-1619,tarayıcı_internet,3,gogıl takvim aç etkinliği bul katıl düğmesine tıkla,5,katıl,,,
CK-1619,tarayıcı_internet,3,gogıl takvim aç etkinliği bul katıl düğmesine tıkla,6,düğmesine,,,
CK-1619,tarayıcı_internet,3,gogıl takvim aç etkinliği bul katıl düğmesine tıkla,7,tıkla,,,
CK-1622,temel_bilgisayar,2,klasörü paylaş dur paylaşma klasörü sıkıştır masaüstüne taşı,0,klasörü,,,
CK-1622,temel_bilgisayar,2,klasörü paylaş dur paylaşma klasörü sıkıştır masaüstüne taşı,1,paylaş,,,
CK-1622,temel_bilgisayar,2,klasörü paylaş dur paylaşma klasörü sıkıştır masaüstüne taşı,2,dur,,,
CK-1622,temel_bilgisayar,2,klasörü paylaş dur paylaşma klasörü sıkıştır masaüstüne taşı,3,paylaşma,,,
CK-1622,temel_bilgisayar,2,klasörü paylaş dur paylaşma klasörü sıkıştır masaüstüne taşı,4,klasörü,,,
CK-1622,temel_bilgisayar,2,klasörü paylaş dur paylaşma klasörü sıkıştır masaüstüne taşı,5,sıkıştır,,,
CK-1622,temel_bilgisayar,2,klasörü paylaş dur paylaşma klasörü sıkıştır masaüstüne taşı,6,masaüstüne,,,
CK-1622,temel_bilgisayar,2,klasörü paylaş dur paylaşma klasörü sıkıştır masaüstüne taşı,7,taşı,,,
CK-1624,dosya_yazılım_geliştirme,2,deploy et vazgeç terminale geç logları bul,0,deploy,,,
CK-1624,dosya_yazılım_geliştirme,2,deploy et vazgeç terminale geç logları bul,1,et,,,
